U_TIME,HUMAN_TIME,MESSAGE,STAGE,P/NP
1690295487480666000,15:31:27.481316,H,SPOTIFY,P
1690295497482861000,15:31:37.483811,H,SPOTIFY,P
1690295507496436000,15:31:47.496966,H,SPOTIFY,P
1690295517498389000,15:31:57.499005,H,SPOTIFY,P
1690295527500572000,15:32:07.501538,H,SPOTIFY,P
1690295537503085000,15:32:17.503677,H,HOOVERING,P
1690295547505246000,15:32:27.505841,H,HOOVERING,P
1690295557506305000,15:32:37.506833,H,HOOVERING,P
1690295558059224000,15:32:38.059469,CHANGE_COSTUME,HOOVERING,P
1690295567508350000,15:32:47.508775,H,HOOVERING,P
1690295577509484000,15:32:57.510026,H,HOOVERING,P
1690295587510756000,15:33:07.511008,H,HOOVERING,P
1690295594929207000,15:33:14.929865,PERFORMER_TALK,HOOVERING,P
1690295597512392000,15:33:17.513611,H,HOOVERING,P
1690295607515089000,15:33:27.515721,H,HOOVERING,P
1690295617517127000,15:33:37.517737,H,HOOVERING,P
1690295627519246000,15:33:47.520006,H,HOOVERING,P
1690295637521370000,15:33:57.521949,H,HOOVERING,P
1690295647523439000,15:34:07.524357,H,HOOVERING,P
1690295657525897000,15:34:17.526544,H,HOOVERING,P
1690295667528102000,15:34:27.528676,H,HOOVERING,P
1690295677530304000,15:34:37.531310,H,HOOVERING,P
1690295687532922000,15:34:47.533565,H,HOOVERING,P
1690295697535178000,15:34:57.535748,H,HOOVERING,P
1690295707537179000,15:35:07.537567,H,HOOVERING,P
1690295717539264000,15:35:17.539572,H,HOOVERING,P
1690295727541042000,15:35:27.541617,H,HOOVERING,P
1690295737543188000,15:35:37.543811,H,HOOVERING,P
1690295747544478000,15:35:47.545027,H,HOOVERING,P
1690295757546460000,15:35:57.547022,H,HOOVERING,P
1690295767547799000,15:36:07.548788,H,THE_DANCE,NP
1690295777550306000,15:36:17.550694,H,THE_DANCE,NP
1690295779932729000,15:36:19.933345,CHANGE_COSTUME,THE_DANCE,NP
1690295787552224000,15:36:27.552887,H,THE_DANCE,NP
1690295797554442000,15:36:37.555005,H,THE_DANCE,NP
1690295807556592000,15:36:47.557165,H,THE_DANCE,NP
1690295817558743000,15:36:57.559396,H,THE_DANCE,NP
1690295827560964000,15:37:07.561584,H,THE_DANCE,NP
1690295837563196000,15:37:17.563776,H,THE_DANCE,NP
1690295847565387000,15:37:27.566032,H,THE_DANCE,NP
1690295857575367000,15:37:37.575779,H,THE_DANCE,NP
1690295867577071000,15:37:47.577602,H,THE_DANCE,NP
1690295877579209000,15:37:57.579845,H,THE_DANCE,NP
1690295887581420000,15:38:07.582750,H,THE_DANCE,NP
1690295897584302000,15:38:17.584963,H,THE_DANCE,NP
1690295907586556000,15:38:27.587136,H,THE_DANCE,NP
1690295917588793000,15:38:37.589373,H,THE_DANCE,NP
1690295927590897000,15:38:47.591483,H,THE_DANCE,NP
1690295937592872000,15:38:57.593398,H,THE_DANCE,NP
1690295947594829000,15:39:07.595440,H,THE_DANCE,NP
1690295957596949000,15:39:17.597312,H,THE_DANCE,NP
1690295967598534000,15:39:27.599130,H,THE_DANCE,NP
1690295977601173000,15:39:37.601626,H,THE_DANCE,NP
1690295987603098000,15:39:47.603649,H,THE_DANCE,NP
1690295997605210000,15:39:57.605848,H,THE_DANCE,NP
1690296007607176000,15:40:07.608151,H,THE_DANCE,NP
1690296017608730000,15:40:17.609310,H,THE_DANCE,NP
1690296027610682000,15:40:27.611252,H,THE_DANCE,NP
1690296037612812000,15:40:37.613393,H,THE_DANCE,NP
1690296047613920000,15:40:47.614654,H,THE_DANCE,NP
1690296057616190000,15:40:57.616825,H,GRIEF_EXERCISE,P
1690296067618385000,15:41:07.618972,H,GRIEF_EXERCISE,P
1690296077620625000,15:41:17.621284,H,GRIEF_EXERCISE,P
1690296087622894000,15:41:27.623474,H,GRIEF_EXERCISE,P
1690296097624904000,15:41:37.625249,H,GRIEF_EXERCISE,P
1690296107626721000,15:41:47.627344,H,GRIEF_EXERCISE,P
1690296117628860000,15:41:57.629272,H,GRIEF_EXERCISE,P
1690296127630694000,15:42:07.631259,H,GRIEF_EXERCISE,P
1690296137632783000,15:42:17.633317,H,GRIEF_EXERCISE,P
1690296147634623000,15:42:27.635239,H,GRIEF_EXERCISE,P
1690296157636489000,15:42:37.636916,H,GRIEF_EXERCISE,P
1690296167637589000,15:42:47.638333,H,GRIEF_EXERCISE,P
1690296177639796000,15:42:57.640444,H,GRIEF_EXERCISE,P
1690296177971233000,15:42:57.971717,REPLACE GREF_EXERCISE BY UKULELE,GRIEF_EXERCISE,P
1690296187645218000,15:43:07.645315,H,GRIEF_EXERCISE,P
1690296197646141000,15:43:17.647076,H,GRIEF_EXERCISE,P
1690296197874253000,15:43:17.874592,PERFORMER_TALK,GRIEF_EXERCISE,P
1690296207648625000,15:43:27.649253,H,GRIEF_EXERCISE,P
1690296217650631000,15:43:37.651026,H,GRIEF_EXERCISE,P
1690296227652509000,15:43:47.653155,H,GRIEF_EXERCISE,P
1690296237654732000,15:43:57.655287,H,GRIEF_EXERCISE,P
1690296247655918000,15:44:07.656502,H,GRIEF_EXERCISE,P
1690296257657949000,15:44:17.658540,H,GRIEF_EXERCISE,P
1690296267659261000,15:44:27.659895,H,DOING_NOTHING,NP
1690296277661497000,15:44:37.662119,H,DOING_NOTHING,NP
1690296286650216000,15:44:46.650825,REPLACE DOING_NOTHING by GRIEF_EXERCISE,DOING_NOTHING,NP
1690296287663825000,15:44:47.664379,H,DOING_NOTHING,NP
1690296297665819000,15:44:57.666397,H,DOING_NOTHING,NP
1690296307668004000,15:45:07.668689,H,DOING_NOTHING,NP
1690296317670103000,15:45:17.670408,H,DOING_NOTHING,NP
1690296327671823000,15:45:27.672352,H,DOING_NOTHING,NP
1690296337673875000,15:45:37.674332,H,DOING_NOTHING,NP
1690296347675910000,15:45:47.676556,H,DOING_NOTHING,NP
1690296357678047000,15:45:57.678634,H,DOING_NOTHING,NP
1690296367680304000,15:46:07.680929,H,DOING_NOTHING,NP
1690296377682502000,15:46:17.683015,H,DOING_NOTHING,NP
1690296387684635000,15:46:27.685181,H,DOING_NOTHING,NP
1690296397686253000,15:46:37.686889,H,DOING_NOTHING,NP
1690296407688523000,15:46:47.689118,H,DOING_NOTHING,NP
1690296417690783000,15:46:57.691410,H,DOING_NOTHING,NP
1690296427692933000,15:47:07.693325,H,DOING_NOTHING,NP
1690296437694729000,15:47:17.695332,H,DOING_NOTHING,NP
1690296447697686000,15:47:27.698824,H,DOING_NOTHING,NP
1690296457700759000,15:47:37.701332,H,DOING_NOTHING,NP
1690296467703411000,15:47:47.703971,H,DOING_NOTHING,NP
1690296477705583000,15:47:57.706183,H,DOING_NOTHING,NP
1690296487708304000,15:48:07.709194,H,DOING_NOTHING,NP
1690296497710787000,15:48:17.711432,H,DOING_NOTHING,NP
1690296507712983000,15:48:27.713571,H,DOING_NOTHING,NP
1690296517715830000,15:48:37.716967,H,DOING_NOTHING,NP
1690296527718544000,15:48:47.719157,H,DOING_NOTHING,NP
1690296537720968000,15:48:57.721623,H,DOING_NOTHING,NP
1690296547723085000,15:49:07.723668,H,THE_DANCE,P
1690296557724886000,15:49:17.725344,H,THE_DANCE,P
1690296561873370000,15:49:21.874065,PUT_ON_COSTUME,THE_DANCE,P
1690296567726798000,15:49:27.727671,H,THE_DANCE,P
1690296577729310000,15:49:37.730129,H,THE_DANCE,P
1690296585300066000,15:49:45.300674,REPLACE THE_DANCE by  DOING_NOTHING,THE_DANCE,P
1690296587731638000,15:49:47.732518,H,THE_DANCE,P
1690296597734100000,15:49:57.734741,H,THE_DANCE,P
1690296607736401000,15:50:07.736965,H,THE_DANCE,P
1690296617738472000,15:50:17.738733,H,THE_DANCE,P
1690296627740250000,15:50:27.740839,H,THE_DANCE,P
1690296637742493000,15:50:37.743147,H,THE_DANCE,P
1690296647744747000,15:50:47.745581,H,THE_DANCE,P
1690296657747213000,15:50:57.747848,H,THE_DANCE,P
1690296667749491000,15:51:07.750061,H,THE_DANCE,P
1690296677751654000,15:51:17.752223,H,THE_DANCE,P
1690296687753767000,15:51:27.754783,H,THE_DANCE,P
1690296697755772000,15:51:37.756394,H,THE_DANCE,P
1690296707758809000,15:51:47.759464,H,THE_DANCE,P
1690296717761071000,15:51:57.761636,H,THE_DANCE,P
1690296727763196000,15:52:07.763774,H,THE_DANCE,P
1690296737764674000,15:52:17.765128,H,THE_DANCE,P
1690296744310250000,15:52:24.311100,DROP THE CARDS,THE_DANCE,P
1690296747765505000,15:52:27.766102,H,THE_DANCE,P
1690296757767688000,15:52:37.768287,H,THE_DANCE,P
1690296767769987000,15:52:47.770614,H,THE_DANCE,P
1690296777772201000,15:52:57.772748,H,EATING_DRINKING,NP
1690296785313475000,15:53:05.314106,REPLACE EATING_DRINKING by POEM ,EATING_DRINKING,NP
1690296787774381000,15:53:07.774960,H,EATING_DRINKING,NP
1690296797776544000,15:53:17.777137,H,EATING_DRINKING,NP
1690296807778655000,15:53:27.779212,H,EATING_DRINKING,NP
1690296817780870000,15:53:37.781438,H,EATING_DRINKING,NP
1690296827783101000,15:53:47.783694,H,EATING_DRINKING,NP
1690296837785243000,15:53:57.785777,H,EATING_DRINKING,NP
1690296847787466000,15:54:07.788016,H,EATING_DRINKING,NP
1690296857789609000,15:54:17.790461,H,EATING_DRINKING,NP
1690296867791969000,15:54:27.792536,H,EATING_DRINKING,NP
1690296877793920000,15:54:37.794370,H,EATING_DRINKING,NP
1690296887795749000,15:54:47.796237,H,EATING_DRINKING,NP
1690296897797605000,15:54:57.798031,H,EATING_DRINKING,NP
1690296907799499000,15:55:07.800078,H,EATING_DRINKING,NP
1690296917800513000,15:55:17.800991,H,EATING_DRINKING,NP
1690296927802093000,15:55:27.802749,H,EATING_DRINKING,NP
1690296937803250000,15:55:37.803912,H,EATING_DRINKING,NP
1690296947805448000,15:55:47.806439,H,EATING_DRINKING,NP
1690296957808032000,15:55:57.808671,H,UKULELE,P
1690296967810294000,15:56:07.810860,H,UKULELE,P
1690296977812465000,15:56:17.813134,H,UKULELE,P
1690296979124251000,15:56:19.124769,CHANGE_COSTUME,UKULELE,P
1690296987814715000,15:56:27.815289,H,UKULELE,P
1690296997816847000,15:56:37.817486,H,UKULELE,P
1690297007818275000,15:56:47.818901,H,UKULELE,P
1690297017820542000,15:56:57.821181,H,UKULELE,P
1690297027822752000,15:57:07.823237,H,UKULELE,P
1690297037824684000,15:57:17.825265,H,UKULELE,P
1690297047834353000,15:57:27.834750,H,UKULELE,P
1690297057835511000,15:57:37.836221,H,UKULELE,P
1690297067837791000,15:57:47.838419,H,UKULELE,P
1690297077840050000,15:57:57.840632,H,UKULELE,P
1690297087841064000,15:58:07.841476,H,UKULELE,P
1690297097842916000,15:58:17.843526,H,UKULELE,P
1690297107845682000,15:58:27.846346,H,UKULELE,P
1690297116034676000,15:58:36.035340,REPLACE UKULELE by THE_DANCE,UKULELE,P
1690297117847913000,15:58:37.848882,H,UKULELE,P
1690297127850406000,15:58:47.851293,H,UKULELE,P
1690297137852827000,15:58:57.853427,H,UKULELE,P
1690297147855012000,15:59:07.855580,H,UKULELE,P
1690297157857235000,15:59:17.858305,H,UKULELE,P
1690297167860130000,15:59:27.860737,H,UKULELE,P
1690297177861385000,15:59:37.861969,H,UKULELE,P
1690297187873198000,15:59:47.873771,H,UKULELE,P
1690297197875154000,15:59:57.875691,H,UKULELE,P
1690297207877669000,16:00:07.878659,H,UKULELE,P
1690297217880039000,16:00:17.880539,H,UKULELE,P
1690297227881044000,16:00:27.881458,H,UKULELE,P
1690297237882872000,16:00:37.883706,H,UKULELE,P
1690297247884866000,16:00:47.885488,H,UKULELE,P
1690297257887175000,16:00:57.887626,H,UKULELE,P
1690297267889133000,16:01:07.889758,H,UKULELE,P
1690297277891175000,16:01:17.892034,H,POEM,P
1690297287893608000,16:01:27.894176,H,POEM,P
1690297295806173000,16:01:35.806722,REPLACE POEM by EATING_DRINKING,POEM,P
1690297297894714000,16:01:37.895297,H,POEM,P
1690297307896795000,16:01:47.897391,H,POEM,P
1690297317898969000,16:01:57.899552,H,POEM,P
1690297327901130000,16:02:07.902437,H,POEM,P
1690297337904170000,16:02:17.904790,H,POEM,P
1690297347906400000,16:02:27.907443,H,POEM,P
1690297357909075000,16:02:37.909714,H,POEM,P
1690297367911475000,16:02:47.912005,H,POEM,P
1690297368711890000,16:02:48.712581,AUDIENCE CAUGH,POEM,P
1690297377914692000,16:02:57.915666,H,POEM,P
1690297387917172000,16:03:07.918334,H,POEM,P
1690297397919820000,16:03:17.920385,H,POEM,P
1690297401129172000,16:03:21.129957,NEURO LAUGHING,POEM,P
1690297407921930000,16:03:27.922479,H,POEM,P
1690297417924023000,16:03:37.924601,H,POEM,P
1690297427926144000,16:03:47.926764,H,POEM,P
1690297437928294000,16:03:57.928848,H,POEM,P
1690297441704778000,16:04:01.705385,LOOKS LIKE EATING_DRINKING is P,POEM,P
1690297447930289000,16:04:07.930690,H,POEM,P
1690297457932026000,16:04:17.932580,H,POEM,P
1690297459565689000,16:04:19.566063,DONE,POEM,P
1690297467934038000,16:04:27.934451,H,POEM,P
1690297477935889000,16:04:37.936902,H,POEM,P
1690297487937431000,16:04:47.938067,H,POEM,P
1690297497939662000,16:04:57.940292,H,POEM,P
1690297507941105000,16:05:07.941694,H,POEM,P
1690297517942680000,16:05:17.943477,H,POEM,P
1690297527945021000,16:05:27.945577,H,POEM,P
1690297537947151000,16:05:37.947660,H,POEM,P
1690297547948630000,16:05:47.949135,H,POEM,P
